session_id,semantic_event_id,start_ms,end_ms,speaking_rate_chars_per_sec,pause_before_ms,pause_after_ms,volume_rms_avg,volume_dbfs_avg,peak_dbfs_max,volume_change,emphasis_label,prosody_status,audio_evidence_refs,completion_status
latest_live_01,latest_live_01-SEM0106-000002448440,2448440,2488470,6.91,80,320,0.267269,-11.47,-0.47,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000477;latest_live_01-A000478;latest_live_01-A000479;latest_live_01-A000480;latest_live_01-A000481;latest_live_01-A000482,passed
latest_live_01,latest_live_01-SEM0107-000002488630,2488630,2515620,6.37,160,520,0.256684,-11.81,-0.67,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000483;latest_live_01-A000484;latest_live_01-A000485;latest_live_01-A000486,passed
latest_live_01,latest_live_01-SEM0108-000002515940,2515940,2564030,6.9,80,370,0.267191,-11.47,-0.65,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000487;latest_live_01-A000488;latest_live_01-A000489;latest_live_01-A000490;latest_live_01-A000491;latest_live_01-A000492;latest_live_01-A000493;latest_live_01-A000494,passed
latest_live_01,latest_live_01-SEM0109-000002564400,2564400,2588560,5.98,320,360,0.251715,-11.99,-0.72,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000495;latest_live_01-A000496;latest_live_01-A000497;latest_live_01-A000498,passed
latest_live_01,latest_live_01-SEM0110-000002588840,2588840,2613770,6.93,200,440,0.274791,-11.23,-0.57,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000499;latest_live_01-A000500;latest_live_01-A000501;latest_live_01-A000502,passed
latest_live_01,latest_live_01-SEM0111-000002614050,2614050,2631450,7.46,240,640,0.263789,-11.58,-0.54,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000503;latest_live_01-A000504;latest_live_01-A000505;latest_live_01-A000506,passed
latest_live_01,latest_live_01-SEM0112-000002631650,2631650,2647850,7.56,80,370,0.278534,-11.12,-0.33,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000507;latest_live_01-A000508;latest_live_01-A000509;latest_live_01-A000510,passed
latest_live_01,latest_live_01-SEM0113-000002648220,2648220,2667780,7.08,80,200,0.265607,-11.53,-0.59,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000511;latest_live_01-A000512;latest_live_01-A000513;latest_live_01-A000514,passed
latest_live_01,latest_live_01-SEM0114-000002667860,2667860,2691430,6.47,80,410,0.249263,-12.07,-0.66,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000515;latest_live_01-A000516;latest_live_01-A000517;latest_live_01-A000518,passed
latest_live_01,latest_live_01-SEM0115-000002691830,2691830,2728670,5.58,240,480,0.249116,-12.07,-0.7,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000519;latest_live_01-A000520;latest_live_01-A000521;latest_live_01-A000522,passed
latest_live_01,latest_live_01-SEM0116-000002729150,2729150,2740720,7.26,160,370,0.259549,-11.77,-0.81,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000523;latest_live_01-A000524;latest_live_01-A000525;latest_live_01-A000526,passed
latest_live_01,latest_live_01-SEM0117-000002740960,2740960,2756920,6.67,40,240,0.269517,-11.39,-0.66,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000527;latest_live_01-A000528;latest_live_01-A000529;latest_live_01-A000530,passed
latest_live_01,latest_live_01-SEM0118-000002757160,2757160,2763080,6.0,40,240,0.240258,-12.41,-1.18,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000531;latest_live_01-A000532;latest_live_01-A000533;latest_live_01-A000534,passed
latest_live_01,latest_live_01-SEM0119-000002763320,2763320,2780690,6.38,240,570,0.266892,-11.48,-0.71,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000535;latest_live_01-A000536;latest_live_01-A000537;latest_live_01-A000538,passed
latest_live_01,latest_live_01-SEM0120-000002781010,2781010,2797530,7.63,80,380,0.26798,-11.44,-0.84,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000539;latest_live_01-A000540;latest_live_01-A000541;latest_live_01-A000542,passed
latest_live_01,latest_live_01-SEM0121-000002797910,2797910,2826190,6.45,80,850,0.260479,-11.7,-0.61,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000543;latest_live_01-A000544;latest_live_01-A000545;latest_live_01-A000546;latest_live_01-A000547;latest_live_01-A000548,passed
latest_live_01,latest_live_01-SEM0122-000002827040,2827040,2842440,6.88,80,360,0.300866,-10.45,-0.85,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000549;latest_live_01-A000550;latest_live_01-A000551;latest_live_01-A000552,passed
latest_live_01,latest_live_01-SEM0123-000002842560,2842560,2847320,6.71,120,480,0.290041,-10.77,-0.98,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000553;latest_live_01-A000554;latest_live_01-A000555;latest_live_01-A000556,passed
latest_live_01,latest_live_01-SEM0124-000002847520,2847520,2864770,7.58,120,330,0.280608,-11.09,-0.83,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000557;latest_live_01-A000558;latest_live_01-A000559;latest_live_01-A000560;latest_live_01-A000561,passed
latest_live_01,latest_live_01-SEM0125-000002865090,2865090,2882130,7.64,120,760,0.266645,-11.51,-0.96,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000562;latest_live_01-A000563;latest_live_01-A000564;latest_live_01-A000565,passed
latest_live_01,latest_live_01-SEM0126-000002882250,2882250,2890410,8.52,120,570,0.262962,-11.62,-0.82,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000566;latest_live_01-A000567;latest_live_01-A000568;latest_live_01-A000569,passed
latest_live_01,latest_live_01-SEM0127-000002890980,2890980,2914100,6.91,40,840,0.282991,-11.01,-0.59,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000570;latest_live_01-A000571;latest_live_01-A000572;latest_live_01-A000573;latest_live_01-A000574;latest_live_01-A000575;latest_live_01-A000576;latest_live_01-A000577,passed
latest_live_01,latest_live_01-SEM0128-000002914500,2914500,2929980,6.84,80,600,0.279116,-11.11,-0.41,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000578;latest_live_01-A000579;latest_live_01-A000580;latest_live_01-A000581,passed
latest_live_01,latest_live_01-SEM0129-000002930260,2930260,2958060,6.38,240,400,0.255813,-11.85,-0.67,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000582;latest_live_01-A000583;latest_live_01-A000584;latest_live_01-A000585,passed
latest_live_01,latest_live_01-SEM0130-000002958180,2958180,2980500,7.43,120,520,0.257508,-11.79,-0.69,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000586;latest_live_01-A000587;latest_live_01-A000588;latest_live_01-A000589,passed
latest_live_01,latest_live_01-SEM0131-000002981020,2981020,3002620,6.12,200,320,0.273243,-11.27,-0.83,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000590;latest_live_01-A000591;latest_live_01-A000592;latest_live_01-A000593,passed
latest_live_01,latest_live_01-SEM0132-000003002940,3002940,3046920,6.79,80,710,0.264457,-11.55,-0.77,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000594;latest_live_01-A000595;latest_live_01-A000596;latest_live_01-A000597;latest_live_01-A000598;latest_live_01-A000599;latest_live_01-A000600;latest_live_01-A000601;latest_live_01-A000602,passed
latest_live_01,latest_live_01-SEM0133-000003047120,3047120,3079040,6.06,80,320,0.260177,-11.7,-0.79,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000603;latest_live_01-A000604;latest_live_01-A000605;latest_live_01-A000606,passed
latest_live_01,latest_live_01-SEM0134-000003079120,3079120,3117920,5.51,80,610,0.271033,-11.36,-0.47,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000607;latest_live_01-A000608;latest_live_01-A000609;latest_live_01-A000610;latest_live_01-A000611;latest_live_01-A000612;latest_live_01-A000613,passed
latest_live_01,latest_live_01-SEM0135-000003118080,3118080,3139120,6.07,80,400,0.268118,-11.46,-0.95,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000614;latest_live_01-A000615;latest_live_01-A000616;latest_live_01-A000618,passed
latest_live_01,latest_live_01-SEM0136-000003139480,3139480,3160040,6.98,280,880,0.244035,-12.29,-0.83,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000619;latest_live_01-A000620;latest_live_01-A000621;latest_live_01-A000622;latest_live_01-A000623,passed
latest_live_01,latest_live_01-SEM0137-000003160400,3160400,3174680,6.16,280,1400,0.252589,-11.96,-0.86,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000624;latest_live_01-A000625;latest_live_01-A000626;latest_live_01-A000627,passed
latest_live_01,latest_live_01-SEM0138-000003176080,3176080,3188320,7.39,80,360,0.267958,-11.45,-1.06,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000628;latest_live_01-A000629;latest_live_01-A000630;latest_live_01-A000631,passed
latest_live_01,latest_live_01-SEM0139-000003188680,3188680,3251760,6.8,80,8640,0.272848,-11.31,-0.49,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000632;latest_live_01-A000633;latest_live_01-A000634;latest_live_01-A000635;latest_live_01-A000636;latest_live_01-A000637;latest_live_01-A000638;latest_live_01-A000639;latest_live_01-A000640,passed
latest_live_01,latest_live_01-SEM0140-000003252220,3252220,3271140,6.66,160,1760,0.282065,-11.05,-0.68,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000641;latest_live_01-A000642;latest_live_01-A000643;latest_live_01-A000644;latest_live_01-A000645,passed
latest_live_01,latest_live_01-SEM0141-000003272580,3272580,3288560,4.58,280,22470,0.372845,-8.57,-0.05,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000646;latest_live_01-A000647;latest_live_01-A000648,passed
latest_live_01,latest_live_01-SEM0142-000003321350,3321350,3405800,3.44,290,5960,0.401408,-8.02,-0.17,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000650;latest_live_01-A000651;latest_live_01-A000652;latest_live_01-A000653;latest_live_01-A000654,passed
latest_live_01,latest_live_01-SEM0143-000003411760,3411760,3476770,4.01,80,1200,0.363289,-8.9,-0.27,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000655;latest_live_01-A000656;latest_live_01-A000657;latest_live_01-A000658;latest_live_01-A000659;latest_live_01-A000660,passed
latest_live_01,latest_live_01-SEM0144-000003477970,3477970,3517750,4.37,250,600,0.34845,-9.26,-0.52,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000661;latest_live_01-A000662;latest_live_01-A000663;latest_live_01-A000664,passed
latest_live_01,latest_live_01-SEM0145-000003517870,3517870,3548750,6.41,120,440,0.305372,-10.32,-0.21,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000665;latest_live_01-A000666;latest_live_01-A000667;latest_live_01-A000668;latest_live_01-A000669;latest_live_01-A000670,passed
latest_live_01,latest_live_01-SEM0146-000003549090,3549090,3599160,6.85,80,520,0.284158,-10.97,-0.55,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000671;latest_live_01-A000672;latest_live_01-A000673;latest_live_01-A000674;latest_live_01-A000675;latest_live_01-A000676;latest_live_01-A000677;latest_live_01-A000678;latest_live_01-A000679;latest_live_01-A000680;latest_live_01-A000681,passed
latest_live_01,latest_live_01-SEM0147-000003599480,3599480,3617080,5.89,320,600,0.247095,-12.16,-0.57,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000682;latest_live_01-A000683;latest_live_01-A000684;latest_live_01-A000685,passed
latest_live_01,latest_live_01-SEM0148-000003617360,3617360,3639080,7.23,160,390,0.254254,-11.91,-0.8,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000686;latest_live_01-A000687;latest_live_01-A000688;latest_live_01-A000689,passed
latest_live_01,latest_live_01-SEM0149-000003639470,3639470,3655190,7.3,120,320,0.263502,-11.61,-0.87,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000690;latest_live_01-A000691;latest_live_01-A000692;latest_live_01-A000693;latest_live_01-A000694,passed
latest_live_01,latest_live_01-SEM0150-000003655350,3655350,3673660,7.34,40,520,0.277338,-11.16,-0.52,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000695;latest_live_01-A000696;latest_live_01-A000697;latest_live_01-A000698,passed
latest_live_01,latest_live_01-SEM0151-000003674180,3674180,3693700,7.37,120,770,0.262249,-11.63,-0.66,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000699;latest_live_01-A000700;latest_live_01-A000701;latest_live_01-A000702;latest_live_01-A000703,passed
latest_live_01,latest_live_01-SEM0152-000003694470,3694470,3743630,6.46,240,400,0.252383,-11.96,-0.81,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000704;latest_live_01-A000705;latest_live_01-A000706;latest_live_01-A000707,passed
latest_live_01,latest_live_01-SEM0153-000003743910,3743910,3769890,6.13,280,380,0.254903,-11.88,-0.54,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000708;latest_live_01-A000709;latest_live_01-A000710;latest_live_01-A000711,passed
latest_live_01,latest_live_01-SEM0154-000003770170,3770170,3793550,5.83,200,800,0.260198,-11.7,-0.63,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000712;latest_live_01-A000713;latest_live_01-A000714;latest_live_01-A000715,passed
latest_live_01,latest_live_01-SEM0155-000003793910,3793910,3805750,5.8,120,440,0.264182,-11.57,-0.54,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000716;latest_live_01-A000717;latest_live_01-A000718;latest_live_01-A000719,passed
latest_live_01,latest_live_01-SEM0156-000003805870,3805870,3814440,7.4,120,690,0.259153,-11.75,-0.78,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000720;latest_live_01-A000721;latest_live_01-A000722;latest_live_01-A000723,passed
latest_live_01,latest_live_01-SEM0157-000003814720,3814720,3845260,6.74,200,580,0.264914,-11.55,-0.64,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000724;latest_live_01-A000725;latest_live_01-A000726;latest_live_01-A000727;latest_live_01-A000728,passed
latest_live_01,latest_live_01-SEM0158-000003845380,3845380,3861780,7.59,120,440,0.266973,-11.49,-1.05,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000729;latest_live_01-A000730;latest_live_01-A000731;latest_live_01-A000732;latest_live_01-A000733,passed
latest_live_01,latest_live_01-SEM0159-000003861860,3861860,3872060,7.08,40,1440,0.29203,-10.7,-0.2,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000734;latest_live_01-A000735;latest_live_01-A000736;latest_live_01-A000737,passed
latest_live_01,latest_live_01-SEM0160-000003872180,3872180,3888240,7.63,80,6420,0.271913,-11.52,-0.57,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000738;latest_live_01-A000739;latest_live_01-A000740;latest_live_01-A000741,passed
latest_live_01,latest_live_01-SEM0161-000003889200,3889200,3915760,6.48,120,1160,0.269782,-11.39,-0.45,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000742;latest_live_01-A000743;latest_live_01-A000744;latest_live_01-A000745;latest_live_01-A000746;latest_live_01-A000747,passed
latest_live_01,latest_live_01-SEM0162-000003915880,3915880,3945020,5.83,120,460,0.267184,-11.48,-0.81,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000748;latest_live_01-A000749;latest_live_01-A000750;latest_live_01-A000751,passed
latest_live_01,latest_live_01-SEM0163-000003945100,3945100,3977330,6.04,80,1310,0.245741,-12.2,-0.66,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000752;latest_live_01-A000753;latest_live_01-A000754;latest_live_01-A000755,passed
latest_live_01,latest_live_01-SEM0164-000003977490,3977490,3993090,6.96,160,360,0.265471,-11.53,-0.52,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000756;latest_live_01-A000757;latest_live_01-A000758;latest_live_01-A000759,passed
latest_live_01,latest_live_01-SEM0165-000003993370,3993370,4020040,8.11,200,750,0.245954,-12.42,-0.59,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000760;latest_live_01-A000761;latest_live_01-A000762;latest_live_01-A000763;latest_live_01-A000764,passed
latest_live_01,latest_live_01-SEM0166-000004020400,4020400,4042480,6.42,280,440,0.26455,-11.55,-0.61,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_01-A000765;latest_live_01-A000766;latest_live_01-A000767;latest_live_01-A000768,passed
